7|8||||||
Movie ID|Title|Genre|Description|Main Star|Film Disrtibutor|Running Time|Release Date
1|Escape from Shawshenk|Drama|Two imprisoned men bond over several years.|Tim Robbins|Warner Bros|142|23/09/1994
2|Inception|Action|Science fiction|Leonardo DiCaprio|Warner Bros.|148|16/12/2010
3|Pulp Fiction|Crime|Black comedy|John Travolta|Miramax Films|225|12/09/1999
4|The Dark Knight|Action|Crime|Christian Bale|Warner Bros.|152|02/08/2008
5|Hey Arnold|Drama|Psychological thriller|Johny|20th Century Fox|139|15/09/1999
6|Business|Comedy|Kazakhs in america|Nurik Saburov|QAZAQ FILMS|112|14:11:2014
7|Avengers|Super Heros|Thanos is purple|Racoon & tree|Marvel & DC|145|31/07/2018
8|Rocky The Legend|Sports, Drama|USA VS USSR|Rocky Balboa|DC|134|03:12:1991
